area_code,year,preventive_care_coverage
IT,2014,81.0
IT,2014,77.2
IT,2014,83.2
IT,2014,19.9
IT,2014,20.0
IT,2014,23.9
IT,2014,20.4
IT,2014,21.2
IT,2014,41.2
IT,2014,61.6
IT,2014,52.1
IT,2014,45.9
IT,2014,49.8
IT,2014,11.7
IT,2014,11.3
IT,2014,13.8
IT,2014,17.4
IT,2014,13.5
IT,2014,33.6
IT,2014,54.3
IT,2014,39.4
IT,2014,34.3
IT,2014,41.0
IT,2014,79.2
IT,2014,82.8
IT,2014,78.8
IT,2014,75.7
IT,2014,80.7
IT,2014,20.8
IT,2014,19.1
IT,2014,22.3
IT,2014,20.4
IT,2014,21.0
IT,2014,38.6
IT,2014,58.4
IT,2014,49.7
IT,2014,45.0
IT,2014,47.6
IT,2014,13.9
IT,2014,11.8
IT,2014,13.8
IT,2014,17.8
IT,2014,13.9
IT,2014,1083.0
IT,2014,2955.0
IT,2014,3400.0
IT,2014,3135.0
IT,2014,10573.0
IT,2014,360.0
IT,2014,2145.0
IT,2014,1029.0
IT,2014,761.0
IT,2014,4294.0
IT,2014,313.0
IT,2014,44.0
IT,2014,525.0
IT,2014,798.0
IT,2014,1679.0
IT,2014,395.0
IT,2014,462.0
IT,2014,1588.0
IT,2014,1343.0
IT,2014,3788.0
IT,2014,15.0
IT,2014,304.0
IT,2014,260.0
IT,2014,233.0
IT,2014,811.0
IT,2014,1180.0
IT,2014,5144.0
IT,2014,3332.0
IT,2014,3185.0
IT,2014,12841.0
IT,2014,293.0
IT,2014,4040.0
IT,2014,999.0
IT,2014,730.0
IT,2014,6062.0
IT,2014,401.0
IT,2014,48.0
IT,2014,502.0
IT,2014,762.0
IT,2014,1713.0
IT,2014,468.0
IT,2014,790.0
IT,2014,1608.0
IT,2014,1470.0
IT,2014,4337.0
IT,2014,18.0
IT,2014,265.0
IT,2014,223.0
IT,2014,223.0
IT,2014,730.0
IT,2014,2263.0
IT,2014,8098.0
IT,2014,6732.0
IT,2014,6320.0
IT,2014,23413.0
IT,2014,653.0
IT,2014,6185.0
IT,2014,2027.0
IT,2014,1491.0
IT,2014,10356.0
IT,2014,715.0
IT,2014,92.0
IT,2014,1026.0
IT,2014,1560.0
IT,2014,3392.0
IT,2014,863.0
IT,2014,1253.0
IT,2014,3196.0
IT,2014,2813.0
IT,2014,8124.0
IT,2014,33.0
IT,2014,569.0
IT,2014,483.0
IT,2014,456.0
IT,2014,1541.0
IT,2014,13.6
IT,2014,28.0
IT,2014,16.9
IT,2014,12.2
IT,2014,17.5
IT,2014,46.8
IT,2014,53.9
IT,2014,48.1
IT,2014,41.4
IT,2014,49.6
IT,2014,4.4
IT,2014,4.0
IT,2014,5.2
IT,2014,4.3
IT,2014,4.6
IT,2014,12.6
IT,2014,27.4
IT,2014,20.9
IT,2014,16.8
IT,2014,19.0
IT,2014,3.4
IT,2014,2.0
IT,2014,3.2
IT,2014,2.2
IT,2014,2.4
IT,2014,13.0
IT,2014,44.1
IT,2014,21.7
IT,2014,15.7
IT,2014,25.3
IT,2014,50.7
IT,2014,68.6
IT,2014,56.9
IT,2014,56.7
IT,2014,64.2
IT,2014,4.3
IT,2014,7.4
IT,2014,8.4
IT,2014,5.3
IT,2014,5.9
IT,2014,17.9
IT,2014,38.9
IT,2014,27.4
IT,2014,20.7
IT,2014,25.4
IT,2014,1.0
IT,2014,1.5
IT,2014,1.4
IT,2014,3.5
IT,2014,1.9
IT,2014,13.3
IT,2014,37.3
IT,2014,19.1
IT,2014,13.9
IT,2014,21.5
IT,2014,48.5
IT,2014,63.2
IT,2014,52.3
IT,2014,48.7
IT,2014,57.9
IT,2014,4.4
IT,2014,5.7
IT,2014,6.6
IT,2014,4.8
IT,2014,5.2
IT,2014,15.3
IT,2014,34.3
IT,2014,24.0
IT,2014,18.8
IT,2014,22.2
IT,2014,1.8
IT,2014,1.7
IT,2014,2.4
IT,2014,2.8
IT,2014,2.2
IT,2014,417.0
IT,2014,1763.0
IT,2014,1529.0
IT,2014,1130.0
IT,2014,4839.0
IT,2014,213.0
IT,2014,1470.0
IT,2014,643.0
IT,2014,424.0
IT,2014,2750.0
IT,2014,63.0
IT,2014,10.0
IT,2014,129.0
IT,2014,166.0
IT,2014,368.0
IT,2014,138.0
IT,2014,235.0
IT,2014,697.0
IT,2014,512.0
IT,2014,1582.0
IT,2014,3.0
IT,2014,48.0
IT,2014,60.0
IT,2014,28.0
IT,2014,139.0
IT,2014,479.0
IT,2014,3804.0
IT,2014,1746.0
IT,2014,1439.0
IT,2014,7470.0
IT,2014,187.0
IT,2014,3252.0
IT,2014,702.0
IT,2014,536.0
IT,2014,4677.0
IT,2014,87.0
IT,2014,18.0
IT,2014,177.0
IT,2014,197.0
IT,2014,478.0
IT,2014,203.0
IT,2014,500.0
IT,2014,845.0
IT,2014,662.0
IT,2014,2210.0
IT,2014,2.0
IT,2014,35.0
IT,2014,23.0
IT,2014,45.0
IT,2014,105.0
IT,2014,896.0
IT,2014,5568.0
IT,2014,3275.0
IT,2014,2570.0
IT,2014,12308.0
IT,2014,400.0
IT,2014,4722.0
IT,2014,1345.0
IT,2014,960.0
IT,2014,7427.0
IT,2014,150.0
IT,2014,28.0
IT,2014,306.0
IT,2014,363.0
IT,2014,846.0
IT,2014,341.0
IT,2014,735.0
IT,2014,1541.0
IT,2014,1174.0
IT,2014,3792.0
IT,2014,4.0
IT,2014,83.0
IT,2014,83.0
IT,2014,72.0
IT,2014,243.0
IT,2014,11.5
IT,2014,8.1
IT,2014,9.4
IT,2014,11.1
IT,2014,9.9
IT,2014,6.4
IT,2014,5.9
IT,2014,7.7
IT,2014,5.9
IT,2014,6.4
IT,2014,14.3
IT,2014,6.8
IT,2014,8.5
IT,2014,12.4
IT,2014,11.4
IT,2014,9.5
IT,2014,7.5
IT,2014,9.8
IT,2014,9.7
IT,2014,9.5
IT,2014,18.1
IT,2014,10.9
IT,2014,11.3
IT,2014,14.7
IT,2014,12.0
IT,2014,13.2
IT,2014,9.1
IT,2014,11.9
IT,2014,12.9
IT,2014,11.5
IT,2014,12.8
IT,2014,8.3
IT,2014,11.2
IT,2014,13.7
IT,2014,9.7
IT,2014,13.2
IT,2014,7.4
IT,2014,11.7
IT,2014,12.2
IT,2014,12.2
IT,2014,14.0
IT,2014,11.1
IT,2014,12.7
IT,2014,13.2
IT,2014,12.8
IT,2014,8.5
IT,2014,9.8
IT,2014,11.0
IT,2014,13.4
IT,2014,11.0
IT,2014,12.5
IT,2014,8.7
IT,2014,10.6
IT,2014,12.0
IT,2014,10.8
IT,2014,9.3
IT,2014,7.4
IT,2014,9.4
IT,2014,9.7
IT,2014,8.3
IT,2014,13.7
IT,2014,7.1
IT,2014,9.9
IT,2014,12.3
IT,2014,11.8
IT,2014,11.8
IT,2014,9.7
IT,2014,11.2
IT,2014,11.5
IT,2014,11.2
IT,2014,11.8
IT,2014,10.4
IT,2014,11.2
IT,2014,14.0
IT,2014,11.5
IT,2014,352.0
IT,2014,512.0
IT,2014,855.0
IT,2014,1027.0
IT,2014,2746.0
IT,2014,29.0
IT,2014,161.0
IT,2014,103.0
IT,2014,60.0
IT,2014,354.0
IT,2014,204.0
IT,2014,16.0
IT,2014,213.0
IT,2014,484.0
IT,2014,917.0
IT,2014,104.0
IT,2014,65.0
IT,2014,326.0
IT,2014,295.0
IT,2014,790.0
IT,2014,15.0
IT,2014,270.0
IT,2014,213.0
IT,2014,187.0
IT,2014,685.0
IT,2014,486.0
IT,2014,785.0
IT,2014,954.0
IT,2014,1181.0
IT,2014,3406.0
IT,2014,47.0
IT,2014,394.0
IT,2014,138.0
IT,2014,130.0
IT,2014,709.0
IT,2014,266.0
IT,2014,18.0
IT,2014,245.0
IT,2014,457.0
IT,2014,986.0
IT,2014,160.0
IT,2014,142.0
IT,2014,392.0
IT,2014,423.0
IT,2014,1117.0
IT,2014,13.0
IT,2014,231.0
IT,2014,179.0
IT,2014,172.0
IT,2014,595.0
IT,2014,838.0
IT,2014,1297.0
IT,2014,1809.0
IT,2014,2208.0
IT,2014,6153.0
IT,2014,77.0
IT,2014,555.0
IT,2014,241.0
IT,2014,190.0
IT,2014,1063.0
IT,2014,470.0
IT,2014,34.0
IT,2014,458.0
IT,2014,941.0
IT,2014,1903.0
IT,2014,264.0
IT,2014,207.0
IT,2014,718.0
IT,2014,718.0
IT,2014,1907.0
IT,2014,28.0
IT,2014,501.0
IT,2014,392.0
IT,2014,359.0
IT,2014,1280.0
IT,2014,7.9
IT,2014,20.1
IT,2014,11.2
IT,2014,7.8
IT,2014,11.7
IT,2014,29.8
IT,2014,39.5
IT,2014,35.2
IT,2014,30.2
IT,2014,35.9
IT,2014,1.5
IT,2014,3.9
IT,2014,3.1
IT,2014,1.8
IT,2014,2.2
IT,2014,7.8
IT,2014,20.9
IT,2014,13.9
IT,2014,11.2
IT,2014,12.8
IT,2014,0.0
IT,2014,0.1
IT,2014,0.2
IT,2014,0.4
IT,2014,0.2
IT,2014,10.4
IT,2014,38.7
IT,2014,19.1
IT,2014,13.3
IT,2014,22.0
IT,2014,39.9
IT,2014,60.4
IT,2014,51.9
IT,2014,49.2
IT,2014,56.5
IT,2014,2.4
IT,2014,3.7
IT,2014,5.0
IT,2014,3.5
IT,2014,3.6
IT,2014,16.5
IT,2014,36.2
IT,2014,25.5
IT,2014,18.9
IT,2014,23.5
IT,2014,0.0
IT,2014,0.2
IT,2014,0.2
IT,2014,1.1
IT,2014,0.4
IT,2014,9.3
IT,2014,30.9
IT,2014,14.9
IT,2014,10.5
IT,2014,17.0
IT,2014,34.3
IT,2014,52.7
IT,2014,43.2
IT,2014,39.3
IT,2014,47.6
IT,2014,2.0
IT,2014,3.8
IT,2014,4.0
IT,2014,2.6
IT,2014,2.9
IT,2014,12.2
IT,2014,30.1
IT,2014,19.5
IT,2014,15.1
IT,2014,18.3
IT,2014,0.0
IT,2014,0.1
IT,2014,0.2
IT,2014,0.8
IT,2014,0.3
IT,2014,242.0
IT,2014,1266.0
IT,2014,1018.0
IT,2014,725.0
IT,2014,3252.0
IT,2014,136.0
IT,2014,1076.0
IT,2014,471.0
IT,2014,310.0
IT,2014,1993.0
IT,2014,21.0
IT,2014,9.0
IT,2014,78.0
IT,2014,70.0
IT,2014,178.0
IT,2014,86.0
IT,2014,180.0
IT,2014,466.0
IT,2014,340.0
IT,2014,1071.0
IT,2014,0.0
IT,2014,1.0
IT,2014,4.0
IT,2014,6.0
IT,2014,10.0
IT,2014,383.0
IT,2014,3340.0
IT,2014,1536.0
IT,2014,1216.0
IT,2014,6474.0
IT,2014,147.0
IT,2014,2863.0
IT,2014,639.0
IT,2014,465.0
IT,2014,4115.0
IT,2014,48.0
IT,2014,9.0
IT,2014,106.0
IT,2014,132.0
IT,2014,294.0
IT,2014,187.0
IT,2014,465.0
IT,2014,788.0
IT,2014,605.0
IT,2014,2044.0
IT,2014,0.0
IT,2014,4.0
IT,2014,3.0
IT,2014,14.0
IT,2014,21.0
IT,2014,625.0
IT,2014,4607.0
IT,2014,2554.0
IT,2014,1941.0
IT,2014,9726.0
IT,2014,283.0
IT,2014,3939.0
IT,2014,1111.0
IT,2014,775.0
IT,2014,6108.0
IT,2014,69.0
IT,2014,18.0
IT,2014,183.0
IT,2014,201.0
IT,2014,472.0
IT,2014,273.0
IT,2014,644.0
IT,2014,1254.0
IT,2014,944.0
IT,2014,3115.0
IT,2014,0.0
IT,2014,5.0
IT,2014,7.0
IT,2014,20.0
IT,2014,31.0
IT,2014,4.3
IT,2014,10.4
IT,2014,5.1
IT,2014,4.2
IT,2014,5.9
IT,2014,12.1
IT,2014,18.7
IT,2014,12.1
IT,2014,9.9
IT,2014,15.0
IT,2014,3.3
IT,2014,1.0
IT,2014,2.8
IT,2014,3.0
IT,2014,2.9
IT,2014,2.6
IT,2014,8.1
IT,2014,5.3
IT,2014,4.7
IT,2014,5.0
IT,2014,2.1
IT,2014,2.8
IT,2014,2.9
IT,2014,1.9
IT,2014,2.6
IT,2014,3.5
IT,2014,10.2
IT,2014,5.2
IT,2014,4.0
IT,2014,6.1
IT,2014,8.2
IT,2014,15.2
IT,2014,11.6
IT,2014,8.3
IT,2014,13.3
IT,2014,3.0
IT,2014,2.9
IT,2014,4.2
IT,2014,3.1
IT,2014,3.3
IT,2014,2.9
IT,2014,8.3
IT,2014,5.2
IT,2014,4.0
IT,2014,4.9
IT,2014,3.7
IT,2014,1.8
IT,2014,1.7
IT,2014,3.3
IT,2014,2.2
IT,2014,3.9
IT,2014,10.3
IT,2014,5.2
IT,2014,4.1
IT,2014,6.0
IT,2014,10.3
IT,2014,16.5
IT,2014,11.9
IT,2014,9.1
IT,2014,14.0
IT,2014,3.1
IT,2014,1.9
IT,2014,3.4
IT,2014,3.0
IT,2014,3.1
IT,2014,2.7
IT,2014,8.2
IT,2014,5.2
IT,2014,4.3
IT,2014,5.0
IT,2014,3.2
IT,2014,2.4
IT,2014,2.3
IT,2014,2.6
IT,2014,2.4
IT,2014,132.0
IT,2014,653.0
IT,2014,464.0
IT,2014,385.0
IT,2014,1634.0
IT,2014,55.0
IT,2014,511.0
IT,2014,162.0
IT,2014,101.0
IT,2014,829.0
IT,2014,47.0
IT,2014,2.0
IT,2014,70.0
IT,2014,117.0
IT,2014,237.0
IT,2014,28.0
IT,2014,70.0
IT,2014,177.0
IT,2014,142.0
IT,2014,417.0
IT,2014,2.0
IT,2014,70.0
IT,2014,54.0
IT,2014,25.0
IT,2014,150.0
IT,2014,130.0
IT,2014,876.0
IT,2014,417.0
IT,2014,363.0
IT,2014,1786.0
IT,2014,30.0
IT,2014,719.0
IT,2014,143.0
IT,2014,79.0
IT,2014,971.0
IT,2014,61.0
IT,2014,7.0
IT,2014,88.0
IT,2014,114.0
IT,2014,270.0
IT,2014,33.0
IT,2014,107.0
IT,2014,159.0
IT,2014,128.0
IT,2014,427.0
IT,2014,6.0
IT,2014,43.0
IT,2014,27.0
IT,2014,42.0
IT,2014,118.0
IT,2014,262.0
IT,2014,1529.0
IT,2014,881.0
IT,2014,748.0
IT,2014,3420.0
IT,2014,85.0
IT,2014,1230.0
IT,2014,305.0
IT,2014,180.0
IT,2014,1800.0
IT,2014,108.0
IT,2014,9.0
IT,2014,159.0
IT,2014,231.0
IT,2014,507.0
IT,2014,61.0
IT,2014,176.0
IT,2014,336.0
IT,2014,270.0
IT,2014,844.0
IT,2014,7.0
IT,2014,113.0
IT,2014,81.0
IT,2014,67.0
IT,2014,269.0
IT,2014,3.3
IT,2014,9.9
IT,2014,5.6
IT,2014,3.5
IT,2014,5.6
IT,2014,13.5
IT,2014,19.1
IT,2014,16.9
IT,2014,15.3
IT,2014,17.4
IT,2014,0.5
IT,2014,1.9
IT,2014,1.5
IT,2014,0.8
IT,2014,1.0
IT,2014,2.9
IT,2014,11.4
IT,2014,6.9
IT,2014,4.5
IT,2014,5.9
IT,2014,0.0
IT,2014,0.1
IT,2014,0.5
IT,2014,0.2
IT,2014,0.2
IT,2014,2.2
IT,2014,12.8
IT,2014,4.2
IT,2014,2.4
IT,2014,5.9
IT,2014,10.8
IT,2014,20.4
IT,2014,13.5
IT,2014,11.7
IT,2014,17.6
IT,2014,0.8
IT,2014,3.1
IT,2014,1.6
IT,2014,0.6
IT,2014,1.0
IT,2014,2.2
IT,2014,10.0
IT,2014,4.1
IT,2014,2.6
IT,2014,4.2
IT,2014,0.0
IT,2014,0.2
IT,2014,0.4
IT,2014,0.2
IT,2014,0.3
IT,2014,2.7
IT,2014,11.6
IT,2014,4.9
IT,2014,3.0
IT,2014,5.8
IT,2014,12.3
IT,2014,19.9
IT,2014,15.3
IT,2014,13.5
IT,2014,17.5
IT,2014,0.7
IT,2014,2.5
IT,2014,1.5
IT,2014,0.7
IT,2014,1.0
IT,2014,2.6
IT,2014,10.6
IT,2014,5.6
IT,2014,3.5
IT,2014,5.0
IT,2014,0.0
IT,2014,0.1
IT,2014,0.5
IT,2014,0.2
IT,2014,0.2
IT,2014,101.0
IT,2014,626.0
IT,2014,503.0
IT,2014,326.0
IT,2014,1556.0
IT,2014,61.0
IT,2014,522.0
IT,2014,226.0
IT,2014,157.0
IT,2014,966.0
IT,2014,7.0
IT,2014,5.0
IT,2014,37.0
IT,2014,32.0
IT,2014,81.0
IT,2014,32.0
IT,2014,98.0
IT,2014,230.0
IT,2014,136.0
IT,2014,495.0
IT,2014,0.0
IT,2014,1.0
IT,2014,10.0
IT,2014,2.0
IT,2014,13.0
IT,2014,81.0
IT,2014,1108.0
IT,2014,334.0
IT,2014,219.0
IT,2014,1742.0
IT,2014,40.0
IT,2014,967.0
IT,2014,167.0
IT,2014,110.0
IT,2014,1284.0
IT,2014,17.0
IT,2014,8.0
IT,2014,33.0
IT,2014,23.0
IT,2014,80.0
IT,2014,25.0
IT,2014,129.0
IT,2014,127.0
IT,2014,83.0
IT,2014,364.0
IT,2014,0.0
IT,2014,4.0
IT,2014,6.0
IT,2014,3.0
IT,2014,14.0
IT,2014,182.0
IT,2014,1733.0
IT,2014,837.0
IT,2014,545.0
IT,2014,3298.0
IT,2014,101.0
IT,2014,1489.0
IT,2014,393.0
IT,2014,267.0
IT,2014,2251.0
IT,2014,24.0
IT,2014,12.0
IT,2014,71.0
IT,2014,54.0
IT,2014,161.0
IT,2014,57.0
IT,2014,226.0
IT,2014,357.0
IT,2014,219.0
IT,2014,859.0
IT,2014,0.0
IT,2014,6.0
IT,2014,16.0
IT,2014,5.0
IT,2014,27.0
IT,2014,1.8
IT,2014,3.6
IT,2014,3.2
IT,2014,2.2
IT,2014,2.8
IT,2014,4.1
IT,2014,6.7
IT,2014,7.0
IT,2014,4.6
IT,2014,6.2
IT,2014,1.2
IT,2014,0.8
IT,2014,2.1
IT,2014,1.6
IT,2014,1.7
IT,2014,1.9
IT,2014,5.0
IT,2014,4.1
IT,2014,2.9
IT,2014,3.5
IT,2014,0.0
IT,2014,0.0
IT,2014,0.4
IT,2014,0.2
IT,2014,0.2
IT,2014,1.7
IT,2014,3.7
IT,2014,2.7
IT,2014,1.9
IT,2014,2.6
IT,2014,3.3
IT,2014,5.7
IT,2014,5.1
IT,2014,2.9
IT,2014,5.1
IT,2014,1.1
IT,2014,1.0
IT,2014,0.8
IT,2014,1.2
IT,2014,1.1
IT,2014,2.7
IT,2014,3.7
IT,2014,4.3
IT,2014,2.6
IT,2014,3.4
IT,2014,0.0
IT,2014,0.1
IT,2014,0.1
IT,2014,1.2
IT,2014,0.4
IT,2014,1.8
IT,2014,3.7
IT,2014,3.0
IT,2014,2.0
IT,2014,2.7
IT,2014,3.7
IT,2014,6.1
IT,2014,6.1
IT,2014,3.8
IT,2014,5.6
IT,2014,1.1
IT,2014,0.9
IT,2014,1.5
IT,2014,1.4
IT,2014,1.4
IT,2014,2.3
IT,2014,4.2
IT,2014,4.2
IT,2014,2.7
IT,2014,3.4
IT,2014,0.0
IT,2014,0.3
IT,2014,0.7
IT,2014,0.3
IT,2014,56.0
IT,2014,229.0
IT,2014,292.0
IT,2014,199.0
IT,2014,776.0
IT,2014,18.0
IT,2014,183.0
IT,2014,94.0
IT,2014,47.0
IT,2014,342.0
IT,2014,17.0
IT,2014,2.0
IT,2014,53.0
IT,2014,63.0
IT,2014,134.0
IT,2014,21.0
IT,2014,43.0
IT,2014,138.0
IT,2014,87.0
IT,2014,290.0
IT,2014,0.0
IT,2014,0.0
IT,2014,7.0
IT,2014,2.0
IT,2014,10.0
IT,2014,64.0
IT,2014,322.0
IT,2014,214.0
IT,2014,170.0
IT,2014,770.0
IT,2014,12.0
IT,2014,271.0
IT,2014,62.0
IT,2014,28.0
IT,2014,373.0
IT,2014,22.0
IT,2014,2.0
IT,2014,17.0
IT,2014,44.0
IT,2014,86.0
IT,2014,30.0
IT,2014,48.0
IT,2014,132.0
IT,2014,82.0
IT,2014,292.0
IT,2014,0.0
IT,2014,1.0
IT,2014,2.0
IT,2014,16.0
IT,2014,19.0
IT,2014,120.0
IT,2014,551.0
IT,2014,506.0
IT,2014,369.0
IT,2014,1546.0
IT,2014,31.0
IT,2014,454.0
IT,2014,156.0
IT,2014,74.0
IT,2014,715.0
IT,2014,38.0
IT,2014,4.0
IT,2014,70.0
IT,2014,107.0
IT,2014,219.0
IT,2014,51.0
IT,2014,91.0
IT,2014,271.0
IT,2014,170.0
IT,2014,582.0
IT,2014,0.0
IT,2014,1.0
IT,2014,9.0
IT,2014,18.0
IT,2014,29.0
IT,2014,60.1
IT,2014,31.3
IT,2014,43.8
IT,2014,57.6
IT,2014,46.1
IT,2014,41.1
IT,2014,23.3
IT,2014,29.3
IT,2014,41.5
IT,2014,29.4
IT,2014,77.2
IT,2014,43.2
IT,2014,56.4
IT,2014,71.9
IT,2014,67.3
IT,2014,62.7
IT,2014,30.6
IT,2014,42.7
IT,2014,53.2
IT,2014,47.0
IT,2014,87.9
IT,2014,87.5
IT,2014,82.7
IT,2014,86.1
IT,2014,85.5
IT,2014,57.8
IT,2014,21.5
IT,2014,39.5
IT,2014,50.7
IT,2014,36.8
IT,2014,41.2
IT,2014,15.9
IT,2014,26.9
IT,2014,35.1
IT,2014,21.2
IT,2014,70.9
IT,2014,39.3
IT,2014,54.4
IT,2014,64.7
IT,2014,62.4
IT,2014,55.3
IT,2014,28.9
IT,2014,37.7
IT,2014,47.9
IT,2014,41.4
IT,2014,98.8
IT,2014,82.8
IT,2014,75.0
IT,2014,72.9
IT,2014,77.8
IT,2014,58.9
IT,2014,25.1
IT,2014,41.6
IT,2014,54.1
IT,2014,41.0
IT,2014,41.1
IT,2014,18.4
IT,2014,28.1
IT,2014,38.4
IT,2014,24.6
IT,2014,73.7
IT,2014,41.2
IT,2014,55.4
IT,2014,68.4
IT,2014,64.8
IT,2014,58.7
IT,2014,29.5
IT,2014,40.1
IT,2014,50.5
IT,2014,44.1
IT,2014,93.9
IT,2014,85.3
IT,2014,79.1
IT,2014,79.7
IT,2014,81.9
IT,2014,651.0
IT,2014,925.0
IT,2014,1489.0
IT,2014,1805.0
IT,2014,4869.0
IT,2014,148.0
IT,2014,499.0
IT,2014,301.0
IT,2014,316.0
IT,2014,1263.0
IT,2014,242.0
IT,2014,19.0
IT,2014,296.0
IT,2014,574.0
IT,2014,1130.0
IT,2014,248.0
IT,2014,142.0
IT,2014,677.0
IT,2014,715.0
IT,2014,1781.0
IT,2014,13.0
IT,2014,266.0
IT,2014,215.0
IT,2014,201.0
IT,2014,694.0
IT,2014,682.0
IT,2014,1108.0
IT,2014,1315.0
IT,2014,1616.0
IT,2014,4721.0
IT,2014,121.0
IT,2014,641.0
IT,2014,269.0
IT,2014,256.0
IT,2014,1287.0
IT,2014,284.0
IT,2014,19.0
IT,2014,273.0
IT,2014,493.0
IT,2014,1069.0
IT,2014,259.0
IT,2014,228.0
IT,2014,606.0
IT,2014,705.0
IT,2014,1797.0
IT,2014,18.0
IT,2014,220.0
IT,2014,168.0
IT,2014,162.0
IT,2014,568.0
IT,2014,1332.0
IT,2014,2033.0
IT,2014,2804.0
IT,2014,3421.0
IT,2014,9590.0
IT,2014,268.0
IT,2014,1140.0
IT,2014,570.0
IT,2014,572.0
IT,2014,2550.0
IT,2014,527.0
IT,2014,38.0
IT,2014,569.0
IT,2014,1067.0
IT,2014,2199.0
IT,2014,506.0
IT,2014,370.0
IT,2014,1283.0
IT,2014,1419.0
IT,2014,3579.0
IT,2014,31.0
IT,2014,485.0
IT,2014,382.0
IT,2014,363.0
IT,2014,1262.0
IT,2014,3.1
IT,2014,8.6
IT,2014,4.0
IT,2014,3.2
IT,2014,4.7
IT,2014,12.4
IT,2014,17.8
IT,2014,14.2
IT,2014,13.9
IT,2014,15.8
IT,2014,0.7
IT,2014,0.0
IT,2014,1.2
IT,2014,0.5
IT,2014,0.7
IT,2014,2.6
IT,2014,6.1
IT,2014,4.2
IT,2014,4.3
IT,2014,4.2
IT,2014,0.0
IT,2014,0.2
IT,2014,0.4
IT,2014,0.4
IT,2014,0.3
IT,2014,1.6
IT,2014,8.0
IT,2014,2.4
IT,2014,1.5
IT,2014,3.7
IT,2014,6.1
IT,2014,13.7
IT,2014,8.9
IT,2014,5.8
IT,2014,11.5
IT,2014,0.8
IT,2014,0.3
IT,2014,0.6
IT,2014,0.6
IT,2014,0.6
IT,2014,1.7
IT,2014,2.8
IT,2014,2.1
IT,2014,1.6
IT,2014,2.0
IT,2014,0.0
IT,2014,0.2
IT,2014,0.2
IT,2014,0.5
IT,2014,0.3
IT,2014,2.3
IT,2014,8.3
IT,2014,3.3
IT,2014,2.4
IT,2014,4.2
IT,2014,9.6
IT,2014,15.2
IT,2014,11.7
IT,2014,10.0
IT,2014,13.4
IT,2014,0.7
IT,2014,0.1
IT,2014,0.9
IT,2014,0.6
IT,2014,0.7
IT,2014,2.1
IT,2014,4.1
IT,2014,3.2
IT,2014,2.9
IT,2014,3.1
IT,2014,0.0
IT,2014,0.2
IT,2014,0.3
IT,2014,0.5
IT,2014,0.3
IT,2014,94.0
IT,2014,543.0
IT,2014,367.0
IT,2014,299.0
IT,2014,1303.0
IT,2014,57.0
IT,2014,485.0
IT,2014,191.0
IT,2014,143.0
IT,2014,875.0
IT,2014,10.0
IT,2014,0.0
IT,2014,29.0
IT,2014,20.0
IT,2014,59.0
IT,2014,28.0
IT,2014,52.0
IT,2014,139.0
IT,2014,131.0
IT,2014,351.0
IT,2014,0.0
IT,2014,5.0
IT,2014,8.0
IT,2014,5.0
IT,2014,18.0
IT,2014,58.0
IT,2014,694.0
IT,2014,190.0
IT,2014,137.0
IT,2014,1079.0
IT,2014,22.0
IT,2014,652.0
IT,2014,109.0
IT,2014,55.0
IT,2014,839.0
IT,2014,16.0
IT,2014,1.0
IT,2014,12.0
IT,2014,23.0
IT,2014,51.0
IT,2014,20.0
IT,2014,36.0
IT,2014,65.0
IT,2014,52.0
IT,2014,173.0
IT,2014,0.0
IT,2014,5.0
IT,2014,4.0
IT,2014,7.0
IT,2014,16.0
IT,2014,152.0
IT,2014,1237.0
IT,2014,557.0
IT,2014,436.0
IT,2014,2382.0
IT,2014,79.0
IT,2014,1137.0
IT,2014,300.0
IT,2014,198.0
IT,2014,1714.0
IT,2014,25.0
IT,2014,1.0
IT,2014,41.0
IT,2014,44.0
IT,2014,111.0
IT,2014,48.0
IT,2014,88.0
IT,2014,205.0
IT,2014,183.0
IT,2014,524.0
IT,2014,0.0
IT,2014,11.0
IT,2014,11.0
IT,2014,12.0
IT,2014,34.0
IT,2014,15.8
IT,2014,25.8
IT,2014,16.8
IT,2014,13.8
IT,2014,17.7
IT,2014,53.7
IT,2014,50.9
IT,2014,49.6
IT,2014,47.0
IT,2014,50.1
IT,2014,2.5
IT,2014,4.4
IT,2014,3.6
IT,2014,3.0
IT,2014,3.2
IT,2014,18.5
IT,2014,25.9
IT,2014,22.8
IT,2014,22.3
IT,2014,22.4
IT,2014,0.0
IT,2014,0.0
IT,2014,0.3
IT,2014,0.1
IT,2014,0.1
IT,2014,8.7
IT,2014,35.1
IT,2014,15.7
IT,2014,11.2
IT,2014,19.1
IT,2014,40.9
IT,2014,55.1
IT,2014,46.5
IT,2014,45.7
IT,2014,51.7
IT,2014,0.9
IT,2014,4.9
IT,2014,3.8
IT,2014,1.7
IT,2014,2.1
IT,2014,13.1
IT,2014,31.2
IT,2014,19.7
IT,2014,16.5
IT,2014,19.4
IT,2014,0.0
IT,2014,0.0
IT,2014,0.0
IT,2014,0.3
IT,2014,0.1
IT,2014,11.9
IT,2014,31.1
IT,2014,16.3
IT,2014,12.5
IT,2014,18.4
IT,2014,48.0
IT,2014,53.6
IT,2014,48.1
IT,2014,46.4
IT,2014,51.0
IT,2014,1.6
IT,2014,4.6
IT,2014,3.7
IT,2014,2.4
IT,2014,2.7
IT,2014,15.8
